date,county,state,fips,cases,deaths
4/8/2020,TULUA,VALLE,76834,4,0
4/8/2020,TUNJA,BOYACA,15001,2,0
4/8/2020,TURBACO,BOLIVAR,13836,3,0
4/8/2020,VALLEDUPAR,CESAR,20001,1,0
4/8/2020,VILLAPINZON,CUNDINAMARCA,25873,1,0
4/9/2020,ARMENIA,QUINDIO,63001,1,0
4/9/2020,BARRANCABERMEJA,SANTANDER,68081,1,0
4/9/2020,BARRANQUILLA,BARRANQUILLA,08001,7,0
4/9/2020,BOGOTA,BOGOTA,11001,36,3
4/9/2020,BUCARAMANGA,SANTANDER,68001,3,0
4/9/2020,BUENAVENTURA,VALLE,76109,1,0
4/9/2020,CALI,VALLE,76001,34,4
4/9/2020,CARTAGENA,CARTAGENA,13001,14,4
4/9/2020,CHIA,CUNDINAMARCA,25175,1,0
4/9/2020,CIMITARRA,SANTANDER,68190,1,0
4/9/2020,CONCEPCION,SANTANDER,68207,1,0
4/9/2020,CONTADERO,NARIÑO,52210,1,0
4/9/2020,CUCUTA,NORTE SANTANDER,54001,9,2
4/9/2020,CUMBITARA,NARIÑO,52233,1,0
4/9/2020,CURITI,SANTANDER,68229,1,0
4/9/2020,DOSQUEBRADAS,RISARALDA,66170,2,0
4/9/2020,ENVIGADO,ANTIOQUIA,05266,1,0
4/9/2020,ESPINAL,TOLIMA,73268,1,0
4/9/2020,FACATATIVA,CUNDINAMARCA,25269,1,0
4/9/2020,FUNZA,CUNDINAMARCA,25286,2,0
4/9/2020,GARAGOA,BOYACA,15299,1,0
4/9/2020,IPIALES,NARIÑO,52356,8,0
4/9/2020,JAMUNDI,VALLE,76364,1,0
4/9/2020,LA CEJA,ANTIOQUIA,05376,1,0
4/9/2020,LA DORADA,CALDAS,17380,5,0
4/9/2020,LA UNION,NARIÑO,52399,1,0
4/9/2020,MEDELLIN,ANTIOQUIA,05001,2,0
4/9/2020,MIRANDA,CAUCA,19455,1,0
4/9/2020,NEIVA,HUILA,41001,1,0
4/9/2020,OCAÑA,NORTE SANTANDER,54498,1,1
4/9/2020,PASTO,NARIÑO,52001,6,1
4/9/2020,PEREIRA,RISARALDA,66001,1,0
4/9/2020,SAN ANDRES,SAN ANDRES,88001,2,0
4/9/2020,SAN JUAN DE RIO SECO,CUNDINAMARCA,25662,1,0
4/9/2020,SANTA MARTA,STA MARTA D.E.,47001,4,2
4/9/2020,SANTA SOFIA,BOYACA,15696,1,0
4/9/2020,SOACHA,CUNDINAMARCA,25754,2,0
4/9/2020,SOPO,CUNDINAMARCA,25758,1,0
4/9/2020,TOGUI,BOYACA,15816,3,0
4/9/2020,TULUA,VALLE,76834,1,0
4/9/2020,TUMACO,NARIÑO,52835,1,0
4/9/2020,TURBACO,BOLIVAR,13836,3,1
4/9/2020,VALLEDUPAR,CESAR,20001,1,0
4/9/2020,VILLA DEL ROSARIO,NORTE SANTANDER,54874,1,0
4/9/2020,VILLAPINZON,CUNDINAMARCA,25873,1,0
4/9/2020,VILLAVICENCIO,META,50001,1,0
4/9/2020,YOPAL,CASANARE,85001,1,0
4/10/2020,ARMENIA,QUINDIO,63001,3,0
4/10/2020,BARRANQUILLA,BARRANQUILLA,08001,5,0
4/10/2020,BOGOTA,BOGOTA,11001,88,2
4/10/2020,BUGA,VALLE,76111,2,0
4/10/2020,BUGALAGRANDE,VALLE,76113,1,0
4/10/2020,CAJICA,CUNDINAMARCA,25126,1,0
4/10/2020,CALI,VALLE,76001,62,4
4/10/2020,CARTAGENA,CARTAGENA,13001,21,1
4/10/2020,CHIA,CUNDINAMARCA,25175,1,0
4/10/2020,CIENAGA,MAGDALENA,47189,3,0
4/10/2020,CUCUTA,NORTE SANTANDER,54001,2,0
4/10/2020,DOSQUEBRADAS,RISARALDA,66170,1,0
4/10/2020,ENVIGADO,ANTIOQUIA,05266,1,0
4/10/2020,FACATATIVA,CUNDINAMARCA,25269,1,0
4/10/2020,FUNZA,CUNDINAMARCA,25286,1,0
4/10/2020,GIRARDOT,CUNDINAMARCA,25307,1,1
4/10/2020,GUATAPE,ANTIOQUIA,05321,1,0
4/10/2020,IBAGUE,TOLIMA,73001,4,0
4/10/2020,IPIALES,NARIÑO,52356,3,1
4/10/2020,LA DORADA,CALDAS,17380,1,0
4/10/2020,MEDELLIN,ANTIOQUIA,05001,5,0
4/10/2020,NEIVA,HUILA,41001,2,0
4/10/2020,PALMIRA,VALLE,76520,5,1
4/10/2020,PEREIRA,RISARALDA,66001,2,1
4/10/2020,POPAYAN,CAUCA,19001,2,0
4/10/2020,PUERTO COLOMBIA,ATLANTICO,08573,1,0
4/10/2020,SAN DIEGO,CESAR,20750,1,0
4/10/2020,SANTA MARTA,STA MARTA D.E.,47001,9,3
4/10/2020,SOACHA,CUNDINAMARCA,25754,5,1
4/10/2020,SOCHA,BOYACA,15757,2,0
4/10/2020,TENJO,CUNDINAMARCA,25799,3,1
4/10/2020,TIMBIO,CAUCA,19807,1,0
4/10/2020,TOCANCIPA,CUNDINAMARCA,25817,1,0
4/10/2020,TUNJA,BOYACA,15001,2,0
4/10/2020,UBATE,CUNDINAMARCA,25843,1,0
4/10/2020,VALLEDUPAR,CESAR,20001,1,0
4/10/2020,VILLAPINZON,CUNDINAMARCA,25873,1,0
4/10/2020,VILLAVICENCIO,META,50001,1,1
4/10/2020,VILLETA,CUNDINAMARCA,25875,1,0
4/10/2020,YOPAL,CASANARE,85001,1,0
4/11/2020,AGRADO,HUILA,41013,1,0
4/11/2020,ARMENIA,QUINDIO,63001,3,1
4/11/2020,BARRANCABERMEJA,SANTANDER,68081,2,0
4/11/2020,BARRANQUILLA,BARRANQUILLA,08001,4,0
4/11/2020,BELLO,ANTIOQUIA,05088,1,0
4/11/2020,BOGOTA,BOGOTA,11001,44,4
4/11/2020,BUCARAMANGA,SANTANDER,68001,2,0
4/11/2020,BUENAVENTURA,VALLE,76109,2,0
4/11/2020,CAJICA,CUNDINAMARCA,25126,1,0
4/11/2020,CALI,VALLE,76001,45,8
4/11/2020,CANDELARIA,VALLE,76130,2,0
4/11/2020,CARTAGENA,CARTAGENA,13001,8,1
4/11/2020,CERETE,CORDOBA,23162,1,0
4/11/2020,CHIA,CUNDINAMARCA,25175,5,0
4/11/2020,CIENAGA,MAGDALENA,47189,2,0
4/11/2020,CIMITARRA,SANTANDER,68190,1,0
4/11/2020,COGUA,CUNDINAMARCA,25200,1,0
4/11/2020,COPACABANA,ANTIOQUIA,05212,1,0
4/11/2020,CUCUTA,NORTE SANTANDER,54001,1,1
4/11/2020,CUMBAL,NARIÑO,52227,1,0
4/11/2020,DOSQUEBRADAS,RISARALDA,66170,3,0
4/11/2020,EL CERRITO,VALLE,76248,3,0
4/11/2020,FACATATIVA,CUNDINAMARCA,25269,1,0
4/11/2020,FLORIDA,VALLE,76275,1,1
4/11/2020,FLORIDABLANCA,SANTANDER,68276,1,0
4/11/2020,GIGANTE,HUILA,41306,1,0
4/11/2020,IBAGUE,TOLIMA,73001,2,1
4/11/2020,IPIALES,NARIÑO,52356,3,0
4/11/2020,JAMUNDI,VALLE,76364,1,0
4/11/2020,LA DORADA,CALDAS,17380,6,1
4/11/2020,MADRID,CUNDINAMARCA,25430,1,0
4/11/2020,MANIZALES,CALDAS,17001,1,0
4/11/2020,MEDELLIN,ANTIOQUIA,05001,3,0
4/11/2020,MIRANDA,CAUCA,19455,1,1
4/11/2020,MONTERIA,CORDOBA,23001,4,0
4/11/2020,MOSQUERA,CUNDINAMARCA,25473,1,0
4/11/2020,NEIVA,HUILA,41001,8,2
4/11/2020,PACHO,CUNDINAMARCA,25513,2,0
4/11/2020,PALMIRA,VALLE,76520,1,0
4/11/2020,PASTO,NARIÑO,52001,1,0
4/11/2020,PEREIRA,RISARALDA,66001,3,0
4/11/2020,PITALITO,HUILA,41551,1,0
4/11/2020,QUIBDO,CHOCO,27001,1,0
4/11/2020,SAN ANDRES,SAN ANDRES,88001,1,0
4/11/2020,SAN PEDRO,VALLE,76670,1,0
4/11/2020,SANTA MARTA,STA MARTA D.E.,47001,13,3
4/11/2020,SANTUARIO,ANTIOQUIA,05697,1,0
4/11/2020,SOACHA,CUNDINAMARCA,25754,4,0
4/11/2020,SOCHA,BOYACA,15757,1,0
4/11/2020,SOGAMOSO,BOYACA,15759,1,0
4/11/2020,SOLEDAD,ATLANTICO,08758,1,0
4/11/2020,SOPO,CUNDINAMARCA,25758,1,0
4/11/2020,SUBACHOQUE,CUNDINAMARCA,25769,1,0
4/11/2020,SUESCA,CUNDINAMARCA,25772,1,1
4/11/2020,TIERRALTA,CORDOBA,23807,1,0
4/11/2020,TUMACO,NARIÑO,52835,2,0
4/11/2020,TUNJA,BOYACA,15001,1,0
4/11/2020,VALLEDUPAR,CESAR,20001,12,0
4/11/2020,VILLAMARIA,CALDAS,17873,1,0
4/11/2020,VILLAVICENCIO,META,50001,5,2
4/11/2020,YOPAL,CASANARE,85001,3,0
4/11/2020,YUMBO,VALLE,76892,4,0
4/11/2020,ZIPAQUIRA,CUNDINAMARCA,25899,2,0
4/12/2020,BARANOA,ATLANTICO,08078,2,0
4/12/2020,BARRANQUILLA,BARRANQUILLA,08001,2,1
4/12/2020,BOGOTA,BOGOTA,11001,19,3
4/12/2020,BUCARAMANGA,SANTANDER,68001,1,0
4/12/2020,BUENAVENTURA,VALLE,76109,1,0
4/12/2020,CAJICA,CUNDINAMARCA,25126,1,0
4/12/2020,CALI,VALLE,76001,6,0
4/12/2020,CARTAGENA,CARTAGENA,13001,6,0
4/12/2020,CHIA,CUNDINAMARCA,25175,3,0
4/12/2020,CUCUTA,NORTE SANTANDER,54001,2,0
4/12/2020,DOSQUEBRADAS,RISARALDA,66170,1,0
4/12/2020,ENVIGADO,ANTIOQUIA,05266,1,0
4/12/2020,FLORIDA,VALLE,76275,1,1
4/12/2020,FLORIDABLANCA,SANTANDER,68276,1,0
4/12/2020,GUACARI,VALLE,76318,1,0
4/12/2020,MANIZALES,CALDAS,17001,1,0
4/12/2020,MEDELLIN,ANTIOQUIA,05001,7,0
4/12/2020,PASTO,NARIÑO,52001,1,0
4/12/2020,PEREIRA,RISARALDA,66001,2,0
4/12/2020,PUERTO COLOMBIA,ATLANTICO,08573,1,0
4/12/2020,SANTA MARTA,STA MARTA D.E.,47001,3,0
4/12/2020,SOACHA,CUNDINAMARCA,25754,1,0
4/12/2020,VILLAPINZON,CUNDINAMARCA,25873,1,0
4/12/2020,YOPAL,CASANARE,85001,1,0
4/12/2020,YOTOCO,VALLE,76890,1,0
4/12/2020,ZIPAQUIRA,CUNDINAMARCA,25899,1,0
4/12/2020,ZONA BANANERA,MAGDALENA,47980,1,1
4/13/2020,ARMENIA,QUINDIO,63001,1,0
4/13/2020,BARRANQUILLA,BARRANQUILLA,08001,1,0
4/13/2020,BELLO,ANTIOQUIA,05088,1,0
4/13/2020,BOGOTA,BOGOTA,11001,24,1
4/13/2020,CALARCA,QUINDIO,63130,1,0
4/13/2020,CALI,VALLE,76001,5,0
4/13/2020,CARTAGENA,CARTAGENA,13001,10,0
4/13/2020,CHIA,CUNDINAMARCA,25175,1,0
4/13/2020,DON MATIAS,ANTIOQUIA,05237,1,0
4/13/2020,ESPINAL,TOLIMA,73268,1,0
4/13/2020,FUNZA,CUNDINAMARCA,25286,1,0
4/13/2020,LA DORADA,CALDAS,17380,2,0
4/13/2020,MALAMBO,ATLANTICO,08433,1,0
4/13/2020,MEDELLIN,ANTIOQUIA,05001,10,0
4/13/2020,MELGAR,TOLIMA,73449,1,0
4/13/2020,NEIVA,HUILA,41001,2,0
4/13/2020,PEREIRA,RISARALDA,66001,1,0
4/13/2020,PUERTO COLOMBIA,ATLANTICO,08573,1,0
4/13/2020,SAN PEDRO DE URABA,ANTIOQUIA,05665,1,0
4/13/2020,SANTA MARTA,STA MARTA D.E.,47001,5,0
4/13/2020,TURBACO,BOLIVAR,13836,1,0
4/13/2020,UBATE,CUNDINAMARCA,25843,1,0
4/13/2020,VILLAVICENCIO,META,50001,2,0
4/14/2020,BARRANCABERMEJA,SANTANDER,68081,1,0
4/14/2020,BARRANQUILLA,BARRANQUILLA,08001,1,0
4/14/2020,BELLO,ANTIOQUIA,05088,3,0
4/14/2020,BOGOTA,BOGOTA,11001,36,3
4/14/2020,BUENAVENTURA,VALLE,76109,2,0
4/14/2020,BUGA,VALLE,76111,1,0
4/14/2020,CALI,VALLE,76001,12,1
4/14/2020,CARTAGENA,CARTAGENA,13001,10,2
4/14/2020,CHIA,CUNDINAMARCA,25175,1,0
4/14/2020,CUCUTA,NORTE SANTANDER,54001,7,0
4/14/2020,DOSQUEBRADAS,RISARALDA,66170,5,0
4/14/2020,ENVIGADO,ANTIOQUIA,05266,1,0
4/14/2020,FUNZA,CUNDINAMARCA,25286,1,0
4/14/2020,IPIALES,NARIÑO,52356,3,0
4/14/2020,MEDELLIN,ANTIOQUIA,05001,13,0
4/14/2020,MIRANDA,CAUCA,19455,1,0
4/14/2020,MONTERIA,CORDOBA,23001,2,0
4/14/2020,PACHO,CUNDINAMARCA,25513,1,0
4/14/2020,PEREIRA,RISARALDA,66001,3,0
4/14/2020,SAN CRISTOBAL,BOLIVAR,13620,1,0
4/14/2020,SOACHA,CUNDINAMARCA,25754,1,0
4/14/2020,TULUA,VALLE,76834,1,0
4/14/2020,VILLAVICENCIO,META,50001,15,0
4/14/2020,VILLETA,CUNDINAMARCA,25875,1,0
4/15/2020,ANDES,ANTIOQUIA,05034,1,1
4/15/2020,BOGOTA,BOGOTA,11001,48,7
4/15/2020,BUENAVENTURA,VALLE,76109,1,0
4/15/2020,CAJICA,CUNDINAMARCA,25126,1,0
4/15/2020,CALI,VALLE,76001,15,1
4/15/2020,CANDELARIA,VALLE,76130,1,0
4/15/2020,CARTAGENA,CARTAGENA,13001,14,2
4/15/2020,CUCUTA,NORTE SANTANDER,54001,6,0
4/15/2020,ENVIGADO,ANTIOQUIA,05266,1,0
4/15/2020,IBAGUE,TOLIMA,73001,2,0
4/15/2020,LA DORADA,CALDAS,17380,5,0
4/15/2020,MANIZALES,CALDAS,17001,1,0
4/15/2020,MEDELLIN,ANTIOQUIA,05001,10,0
4/15/2020,PALMIRA,VALLE,76520,3,2
4/15/2020,PASTO,NARIÑO,52001,1,0
4/15/2020,PEREIRA,RISARALDA,66001,2,0
4/15/2020,SANTA MARTA,STA MARTA D.E.,47001,4,0
4/15/2020,SANTA ROSA DE CABAL,RISARALDA,66682,1,0
4/15/2020,SOACHA,CUNDINAMARCA,25754,4,1
4/15/2020,SOLEDAD,ATLANTICO,08758,1,0
4/15/2020,SUESCA,CUNDINAMARCA,25772,3,0
4/15/2020,VILLA DEL ROSARIO,NORTE SANTANDER,54874,1,0
4/16/2020,BARRANCABERMEJA,SANTANDER,68081,1,0
4/16/2020,BARRANQUILLA,BARRANQUILLA,08001,1,0
4/16/2020,BELLO,ANTIOQUIA,05088,1,0
4/16/2020,BOGOTA,BOGOTA,11001,43,1
4/16/2020,BUCARAMANGA,SANTANDER,68001,2,0
4/16/2020,BUENAVENTURA,VALLE,76109,2,1
4/16/2020,CALI,VALLE,76001,18,1
4/16/2020,CARTAGENA,CARTAGENA,13001,8,1
4/16/2020,CIENAGA,MAGDALENA,47189,8,0
4/16/2020,EL CERRITO,VALLE,76248,1,1
4/16/2020,FLORIDA,VALLE,76275,2,0
4/16/2020,GIGANTE,HUILA,41306,1,0
4/16/2020,IBAGUE,TOLIMA,73001,1,0
4/16/2020,ITAGUI,ANTIOQUIA,05360,1,0
4/16/2020,JAMUNDI,VALLE,76364,2,1
4/16/2020,LA DORADA,CALDAS,17380,2,0
4/16/2020,LA ESTRELLA,ANTIOQUIA,05380,1,0
4/16/2020,MEDELLIN,ANTIOQUIA,05001,4,1
4/16/2020,MIRANDA,CAUCA,19455,1,0
4/16/2020,MONTERIA,CORDOBA,23001,2,0
4/16/2020,NEIVA,HUILA,41001,4,0
4/16/2020,PASTO,NARIÑO,52001,1,0
4/16/2020,SAN MARTIN,CESAR,20770,1,1
4/16/2020,SANTA MARTA,STA MARTA D.E.,47001,6,1
4/16/2020,SOACHA,CUNDINAMARCA,25754,1,0
4/16/2020,SOLEDAD,ATLANTICO,08758,1,0
4/16/2020,TIMBIO,CAUCA,19807,1,0
4/16/2020,TOGUI,BOYACA,15816,1,0
4/16/2020,TULUA,VALLE,76834,2,0
4/16/2020,TUMACO,NARIÑO,52835,1,1
4/16/2020,VILLAVICENCIO,META,50001,5,0
4/16/2020,ZONA BANANERA,MAGDALENA,47980,1,0
4/17/2020,ARMENIA,QUINDIO,63001,2,0
4/17/2020,BARRANCO DE LOBA,BOLIVAR,13074,1,1
4/17/2020,BARRANQUILLA,BARRANQUILLA,08001,2,0
4/17/2020,BELLO,ANTIOQUIA,05088,7,0
4/17/2020,BOGOTA,BOGOTA,11001,59,0
4/17/2020,BUENAVENTURA,VALLE,76109,2,0
4/17/2020,BUGA,VALLE,76111,2,0
4/17/2020,CAJICA,CUNDINAMARCA,25126,1,0
4/17/2020,CALI,VALLE,76001,30,1
4/17/2020,CARTAGENA,CARTAGENA,13001,5,0
4/17/2020,CARTAGO,VALLE,76147,1,0
4/17/2020,CHINCHINA,CALDAS,17174,1,0
4/17/2020,COPACABANA,ANTIOQUIA,05212,1,0
4/17/2020,DOSQUEBRADAS,RISARALDA,66170,10,0
4/17/2020,EL BANCO,MAGDALENA,47245,1,1
4/17/2020,EL CERRITO,VALLE,76248,2,0
4/17/2020,FLORIDA,VALLE,76275,1,0
4/17/2020,GRANADA,ANTIOQUIA,05313,1,1
4/17/2020,IBAGUE,TOLIMA,73001,2,0
4/17/2020,LA VIRGINIA,RISARALDA,66400,1,0
4/17/2020,LETICIA,AMAZONAS,91001,1,0
4/17/2020,MADRID,CUNDINAMARCA,25430,1,0
4/17/2020,MANIZALES,CALDAS,17001,2,0
4/17/2020,MEDELLIN,ANTIOQUIA,05001,6,0
4/17/2020,MOSQUERA,CUNDINAMARCA,25473,1,0
4/17/2020,NEIVA,HUILA,41001,1,0
4/17/2020,PACHO,CUNDINAMARCA,25513,7,0
4/17/2020,PALERMO,HUILA,41524,1,0
4/17/2020,PEREIRA,RISARALDA,66001,29,2
4/17/2020,PUERTO TEJADA,CAUCA,19573,1,0
4/17/2020,QUIBDO,CHOCO,27001,5,0
4/17/2020,SAN ANDRES,SAN ANDRES,88001,1,0
4/17/2020,SANTA MARTA,STA MARTA D.E.,47001,1,0
4/17/2020,SOACHA,CUNDINAMARCA,25754,3,1
4/17/2020,SOLEDAD,ATLANTICO,08758,1,0
4/17/2020,SONSON,ANTIOQUIA,05756,1,0
4/17/2020,TUMACO,NARIÑO,52835,1,0
4/17/2020,TUQUERRES,NARIÑO,52838,1,1
4/17/2020,VILLAVICENCIO,META,50001,2,0
4/17/2020,YUMBO,VALLE,76892,6,0
4/18/2020,ACEVEDO,HUILA,41006,1,0
4/18/2020,AGRADO,HUILA,41013,1,0
4/18/2020,ARMENIA,QUINDIO,63001,2,0
4/18/2020,BARRANQUILLA,BARRANQUILLA,08001,3,0
4/18/2020,BOGOTA,BOGOTA,11001,86,2
4/18/2020,BUENAVENTURA,VALLE,76109,3,1
4/18/2020,CALI,VALLE,76001,12,2
4/18/2020,CARTAGENA,CARTAGENA,13001,10,0
4/18/2020,CUCUTA,NORTE SANTANDER,54001,2,1
4/18/2020,DOSQUEBRADAS,RISARALDA,66170,4,1
4/18/2020,EL CERRITO,VALLE,76248,1,0
4/18/2020,FLORENCIA,CAQUETA,18001,1,1
4/18/2020,GARZON,HUILA,41298,1,0
4/18/2020,ISNOS (SAN JOSE DE ISNOS),HUILA,41359,1,1
4/18/2020,ITAGUI,ANTIOQUIA,05360,1,0
4/18/2020,LETICIA,AMAZONAS,91001,3,0
4/18/2020,MADRID,CUNDINAMARCA,25430,1,0
4/18/2020,MALAMBO,ATLANTICO,08433,1,0
4/18/2020,MEDELLIN,ANTIOQUIA,05001,8,0
4/18/2020,MONTERIA,CORDOBA,23001,1,0
4/18/2020,NEIVA,HUILA,41001,7,0
4/18/2020,PALERMO,HUILA,41524,1,0
4/18/2020,PALMIRA,VALLE,76520,6,0
4/18/2020,PEREIRA,RISARALDA,66001,8,0
4/18/2020,PITALITO,HUILA,41551,2,0
4/18/2020,QUIBDO,CHOCO,27001,3,0
4/18/2020,RIOHACHA,GUAJIRA,44001,1,1
4/18/2020,RIVERA,HUILA,41615,1,0
4/18/2020,SAN AGUSTIN,HUILA,41668,1,0
4/18/2020,SOACHA,CUNDINAMARCA,25754,3,0
4/18/2020,SOLEDAD,ATLANTICO,08758,2,0
4/18/2020,TENJO,CUNDINAMARCA,25799,2,0
4/18/2020,TIMANA,HUILA,41807,1,1
4/18/2020,TUMACO,NARIÑO,52835,1,0
4/18/2020,VILLAVICENCIO,META,50001,2,0
4/18/2020,YUMBO,VALLE,76892,1,0
4/18/2020,ZIPAQUIRA,CUNDINAMARCA,25899,1,0
4/19/2020,BARRANQUILLA,BARRANQUILLA,08001,3,1
4/19/2020,BELLO,ANTIOQUIA,05088,2,1
4/19/2020,BOGOTA,BOGOTA,11001,119,3
4/19/2020,CALI,VALLE,76001,9,0
4/19/2020,CARTAGENA,CARTAGENA,13001,1,0
4/19/2020,CERETE,CORDOBA,23162,1,0
4/19/2020,CHIA,CUNDINAMARCA,25175,1,0
4/19/2020,COPACABANA,ANTIOQUIA,05212,1,0
4/19/2020,DOSQUEBRADAS,RISARALDA,66170,1,0
4/19/2020,FLORENCIA,CAQUETA,18001,1,0
4/19/2020,IBAGUE,TOLIMA,73001,2,0
4/19/2020,ITAGUI,ANTIOQUIA,05360,2,0
4/19/2020,LA ESTRELLA,ANTIOQUIA,05380,1,0
4/19/2020,MEDELLIN,ANTIOQUIA,05001,11,1
4/19/2020,MONTERIA,CORDOBA,23001,1,0
4/19/2020,PEREIRA,RISARALDA,66001,4,0
4/19/2020,SANTA ROSA DE CABAL,RISARALDA,66682,1,0
4/19/2020,SOACHA,CUNDINAMARCA,25754,4,0
4/19/2020,SOLEDAD,ATLANTICO,08758,1,0
4/19/2020,SONSON,ANTIOQUIA,05756,1,0
4/19/2020,VIJES,VALLE,76869,1,0
4/19/2020,VILLAVICENCIO,META,50001,5,0
4/19/2020,YOPAL,CASANARE,85001,1,0
4/19/2020,ZIPAQUIRA,CUNDINAMARCA,25899,1,1
4/20/2020,AIPE,HUILA,41016,1,0
4/20/2020,AQUITANIA,BOYACA,15047,1,0
4/20/2020,ARJONA,BOLIVAR,13052,1,0
4/20/2020,ARMENIA,QUINDIO,63001,2,0
4/20/2020,BARRANQUILLA,BARRANQUILLA,08001,1,0
4/20/2020,BELLO,ANTIOQUIA,05088,4,0
4/20/2020,BOGOTA,BOGOTA,11001,79,2
4/20/2020,BUENAVENTURA,VALLE,76109,1,0
4/20/2020,CALI,VALLE,76001,38,2
4/20/2020,CARTAGENA,CARTAGENA,13001,9,0
4/20/2020,CIENAGA,MAGDALENA,47189,2,0
4/20/2020,COPACABANA,ANTIOQUIA,05212,1,0
4/20/2020,EL CERRITO,VALLE,76248,3,0
4/20/2020,EL COLEGIO,CUNDINAMARCA,25245,1,1
4/20/2020,FLORIDA,VALLE,76275,3,0
4/20/2020,IPIALES,NARIÑO,52356,4,1
4/20/2020,LA DORADA,CALDAS,17380,2,0
4/20/2020,MEDELLIN,ANTIOQUIA,05001,6,0
4/20/2020,PALMIRA,VALLE,76520,3,0
4/20/2020,SANTA MARTA,STA MARTA D.E.,47001,3,1
4/20/2020,SOACHA,CUNDINAMARCA,25754,5,0
4/20/2020,SOLEDAD,ATLANTICO,08758,2,0
4/20/2020,TULUA,VALLE,76834,1,1
4/20/2020,TUMACO,NARIÑO,52835,1,0
4/20/2020,TURBACO,BOLIVAR,13836,1,0
4/20/2020,VALLEDUPAR,CESAR,20001,2,1
4/20/2020,VILLAVICENCIO,META,50001,4,0
4/20/2020,ZIPAQUIRA,CUNDINAMARCA,25899,1,0
4/21/2020,BARRANQUILLA,BARRANQUILLA,08001,6,2
4/21/2020,BOGOTA,BOGOTA,11001,74,1
4/21/2020,BUCARAMANGA,SANTANDER,68001,1,0
4/21/2020,BUENAVENTURA,VALLE,76109,2,0
4/21/2020,CAJICA,CUNDINAMARCA,25126,1,0
4/21/2020,CALAMAR,BOLIVAR,13140,1,1
4/21/2020,CALI,VALLE,76001,24,1
4/21/2020,CARTAGENA,CARTAGENA,13001,3,2
4/21/2020,CHIA,CUNDINAMARCA,25175,1,0
4/21/2020,CIENAGA,MAGDALENA,47189,2,0
4/21/2020,DOSQUEBRADAS,RISARALDA,66170,3,0
4/21/2020,EL CERRITO,VALLE,76248,1,0
4/21/2020,FACATATIVA,CUNDINAMARCA,25269,1,0
4/21/2020,FUNZA,CUNDINAMARCA,25286,1,0
4/21/2020,GRANADA,META,50313,1,0
4/21/2020,IBAGUE,TOLIMA,73001,4,0
4/21/2020,IPIALES,NARIÑO,52356,10,0
4/21/2020,JAMUNDI,VALLE,76364,2,0
4/21/2020,LETICIA,AMAZONAS,91001,3,1
4/21/2020,MEDELLIN,ANTIOQUIA,05001,3,0
4/21/2020,MOSQUERA,CUNDINAMARCA,25473,2,0
4/21/2020,NEIVA,HUILA,41001,2,0
4/21/2020,PEREIRA,RISARALDA,66001,2,0
4/21/2020,SAN PEDRO,VALLE,76670,1,0
4/21/2020,SANTA MARTA,STA MARTA D.E.,47001,16,0
4/21/2020,SOACHA,CUNDINAMARCA,25754,4,0
4/21/2020,UNION PANAMERICANA,CHOCO,27810,1,1
4/21/2020,VILLAVICENCIO,META,50001,2,0
4/21/2020,YUMBO,VALLE,76892,1,0
4/22/2020,BARRANQUILLA,BARRANQUILLA,08001,3,0
4/22/2020,BELLO,ANTIOQUIA,05088,5,0
4/22/2020,BOGOTA,BOGOTA,11001,84,0
4/22/2020,BUCARAMANGA,SANTANDER,68001,2,1
4/22/2020,CALI,VALLE,76001,24,1
4/22/2020,CIENAGA,MAGDALENA,47189,2,0
4/22/2020,COPACABANA,ANTIOQUIA,05212,1,0
4/22/2020,CUCUTA,NORTE SANTANDER,54001,1,0
4/22/2020,DOSQUEBRADAS,RISARALDA,66170,1,0
4/22/2020,IBAGUE,TOLIMA,73001,4,0
4/22/2020,LORICA,CORDOBA,23417,1,1
4/22/2020,MEDELLIN,ANTIOQUIA,05001,6,0
4/22/2020,MIRANDA,CAUCA,19455,1,1
4/22/2020,PEREIRA,RISARALDA,66001,5,0
4/22/2020,SANTA MARTA,STA MARTA D.E.,47001,8,1
4/22/2020,SOACHA,CUNDINAMARCA,25754,2,0
4/22/2020,TULUA,VALLE,76834,1,0
4/22/2020,VILLAVICENCIO,META,50001,40,0
4/22/2020,YUMBO,VALLE,76892,2,0
4/22/2020,ZIPAQUIRA,CUNDINAMARCA,25899,1,0
4/23/2020,ACACIAS,META,50006,1,0
4/23/2020,BARBOSA,ANTIOQUIA,05079,1,0
4/23/2020,BARRANQUILLA,BARRANQUILLA,08001,2,1
4/23/2020,BELLO,ANTIOQUIA,05088,2,0
4/23/2020,BOGOTA,BOGOTA,11001,47,5
4/23/2020,CALI,VALLE,76001,34,2
4/23/2020,CARTAGENA,CARTAGENA,13001,4,1
4/23/2020,CIENAGA,MAGDALENA,47189,3,0
4/23/2020,COPACABANA,ANTIOQUIA,05212,1,0
4/23/2020,DOSQUEBRADAS,RISARALDA,66170,1,0
4/23/2020,ENVIGADO,ANTIOQUIA,05266,1,0
4/23/2020,GUADUAS,CUNDINAMARCA,25320,1,0
4/23/2020,GUARNE,ANTIOQUIA,05318,1,0
4/23/2020,LA CUMBRE,VALLE,76377,1,1
4/23/2020,LA ESTRELLA,ANTIOQUIA,05380,2,0
4/23/2020,LETICIA,AMAZONAS,91001,7,1
4/23/2020,MEDELLIN,ANTIOQUIA,05001,15,0
